datetime,open,high,low,close,vol
2015-01-21 15:00:00, 1300.2 , 1301.2 , 1298.6 , 1298.8 ,     457 
2015-01-21 16:00:00, 1298.8 , 1303.6 , 1296.7 , 1299.8 ,    1109 
2015-01-21 17:00:00, 1299.9 , 1301.2 , 1298.0 , 1300.1 ,     823 
2015-01-21 18:00:00, 1300.0 , 1301.9 , 1297.0 , 1297.8 ,     298 
2015-01-21 19:00:00, 1297.8 , 1298.7 , 1296.3 , 1298.1 ,    3778 
2015-01-21 20:00:00, 1297.9 , 1301.9 , 1297.0 , 1301.0 ,    3047 
2015-01-21 21:00:00, 1301.0 , 1307.0 , 1299.9 , 1301.8 ,    1218 
2015-01-21 22:00:00, 1301.9 , 1305.2 , 1289.8 , 1293.9 ,     531 
2015-01-21 23:00:00, 1294.0 , 1295.9 , 1284.6 , 1289.9 ,     242 
2015-01-22 00:00:00, 1289.9 , 1293.2 , 1286.4 , 1292.5 ,     283 
2015-01-22 01:00:00, 1292.5 , 1293.6 , 1290.3 , 1292.6 ,     537 
2015-01-22 02:00:00, 1292.5 , 1294.3 , 1288.9 , 1292.9 ,      19 
2015-01-22 03:00:00, 1293.1 , 1295.9 , 1291.6 , 1292.9 ,     244 
2015-01-22 04:00:00, 1292.9 , 1295.3 , 1292.5 , 1293.6 ,    1481 
2015-01-22 05:00:00, 1293.6 , 1294.0 , 1293.0 , 1293.0 ,    1053 
2015-01-22 06:00:00, 1293.0 , 1293.6 , 1292.9 , 1292.9 ,     344 
2015-01-22 07:00:00, 1293.7 , 1293.7 , 1291.2 , 1292.0 ,     778 
2015-01-22 08:00:00, 1292.0 , 1292.0 , 1290.2 , 1291.4 ,     318 
2015-01-22 09:00:00, 1291.4 , 1293.4 , 1289.1 , 1292.2 ,     490 
2015-01-22 10:00:00, 1292.2 , 1293.2 , 1291.7 , 1292.6 ,     262 
2015-01-22 11:00:00, 1292.7 , 1293.1 , 1291.7 , 1292.9 ,     194 
2015-01-22 12:00:00, 1292.8 , 1293.9 , 1292.0 , 1293.7 ,     929 
2015-01-22 13:00:00, 1293.8 , 1293.9 , 1290.8 , 1291.8 ,     521 
2015-01-22 14:00:00, 1291.7 , 1292.1 , 1283.3 , 1287.3 ,     319 
2015-01-22 15:00:00, 1287.2 , 1288.7 , 1285.2 , 1286.3 ,     520 
2015-01-22 16:00:00, 1286.3 , 1287.1 , 1284.1 , 1286.1 ,     154 
2015-01-22 17:00:00, 1286.0 , 1289.7 , 1285.9 , 1286.6 ,     427 
2015-01-22 18:00:00, 1286.7 , 1288.0 , 1285.6 , 1286.6 ,    1254 
2015-01-22 19:00:00, 1286.7 , 1287.8 , 1284.8 , 1287.2 ,     820 
2015-01-22 20:00:00, 1287.3 , 1289.7 , 1279.1 , 1288.7 ,     241 
2015-01-22 21:00:00, 1288.9 , 1297.9 , 1286.5 , 1295.7 ,     261 
2015-01-22 22:00:00, 1295.6 , 1304.1 , 1292.7 , 1295.0 ,      83 
2015-01-22 23:00:00, 1295.1 , 1303.4 , 1294.8 , 1299.5 ,     212 
2015-01-23 00:00:00, 1299.4 , 1307.8 , 1299.3 , 1302.7 ,    1608 
2015-01-23 01:00:00, 1302.6 , 1304.0 , 1299.6 , 1300.9 ,     834 
2015-01-23 02:00:00, 1301.0 , 1303.5 , 1299.0 , 1301.6 ,     395 
2015-01-23 03:00:00, 1301.6 , 1304.1 , 1300.8 , 1303.7 ,     333 
2015-01-23 04:00:00, 1303.7 , 1306.2 , 1303.2 , 1303.5 ,     204 
2015-01-23 05:00:00, 1303.6 , 1303.8 , 1301.4 , 1302.4 ,     456 
2015-01-23 06:00:00, 1302.1 , 1302.5 , 1301.8 , 1302.1 ,     258 
2015-01-23 07:00:00, 1301.5 , 1302.9 , 1300.6 , 1300.9 ,     455 
2015-01-23 08:00:00, 1301.0 , 1301.9 , 1299.4 , 1300.5 ,     760 
2015-01-23 09:00:00, 1300.4 , 1301.3 , 1298.3 , 1300.4 ,     335 
2015-01-23 10:00:00, 1300.5 , 1300.7 , 1299.0 , 1299.8 ,     976 
2015-01-23 11:00:00, 1299.8 , 1300.0 , 1297.6 , 1297.8 ,     375 
2015-01-23 12:00:00, 1297.7 , 1298.3 , 1296.5 , 1297.2 ,     660 
2015-01-23 13:00:00, 1297.2 , 1297.5 , 1293.7 , 1295.1 ,     629 
2015-01-23 14:00:00, 1295.0 , 1297.4 , 1293.4 , 1296.7 ,     356 
2015-01-23 15:00:00, 1296.7 , 1297.1 , 1292.7 , 1294.0 ,    2346 
2015-01-23 16:00:00, 1294.0 , 1297.0 , 1293.2 , 1294.9 ,    1617 
2015-01-23 17:00:00, 1295.0 , 1297.0 , 1293.8 , 1294.9 ,    1398 
2015-01-23 18:00:00, 1294.9 , 1295.5 , 1292.7 , 1294.7 ,     802 
2015-01-23 19:00:00, 1294.6 , 1296.5 , 1293.8 , 1295.9 ,     435 
2015-01-23 20:00:00, 1295.9 , 1299.8 , 1295.0 , 1297.7 ,     706 
2015-01-23 21:00:00, 1297.5 , 1298.6 , 1295.5 , 1297.8 ,     877 
2015-01-23 22:00:00, 1297.8 , 1298.1 , 1293.9 , 1295.3 ,      24 
2015-01-23 23:00:00, 1295.3 , 1296.2 , 1284.3 , 1290.7 ,     127 
2015-01-24 00:00:00, 1290.7 , 1293.0 , 1289.1 , 1290.7 ,     878 
2015-01-24 01:00:00, 1290.7 , 1291.0 , 1288.6 , 1289.6 ,     607 
2015-01-24 02:00:00, 1289.7 , 1294.1 , 1289.1 , 1293.2 ,     869 
2015-01-24 03:00:00, 1293.3 , 1293.4 , 1290.4 , 1291.2 ,    1994 
2015-01-24 04:00:00, 1291.2 , 1295.3 , 1290.8 , 1293.7 ,     461 
2015-01-24 05:00:00, 1293.7 , 1295.3 , 1293.4 , 1294.2 ,     334 
2015-01-24 06:00:00, 1294.4 , 1295.3 , 1293.9 , 1294.1 ,     332 
2015-01-26 07:00:00, 1292.8 , 1298.0 , 1289.7 , 1297.0 ,     276 
2015-01-26 08:00:00, 1297.0 , 1299.2 , 1295.1 , 1296.8 ,     692 
2015-01-26 09:00:00, 1296.9 , 1299.1 , 1295.3 , 1296.2 ,     488 
2015-01-26 10:00:00, 1296.2 , 1296.5 , 1295.0 , 1295.8 ,     388 
2015-01-26 11:00:00, 1296.0 , 1296.4 , 1293.0 , 1294.5 ,     407 
2015-01-26 12:00:00, 1294.7 , 1295.0 , 1292.9 , 1294.1 ,    1230 
2015-01-26 13:00:00, 1294.2 , 1295.1 , 1292.1 , 1292.3 ,     718 
2015-01-26 14:00:00, 1292.2 , 1293.3 , 1290.9 , 1293.0 ,     304 
2015-01-26 15:00:00, 1293.1 , 1293.9 , 1287.0 , 1288.9 ,    4364 
2015-01-26 16:00:00, 1288.9 , 1289.4 , 1281.3 , 1282.6 ,    2146 
2015-01-26 17:00:00, 1282.7 , 1285.0 , 1280.0 , 1283.2 ,    1277 
2015-01-26 18:00:00, 1283.2 , 1285.8 , 1282.0 , 1283.1 ,     879 
2015-01-26 19:00:00, 1283.0 , 1283.6 , 1277.1 , 1277.4 ,     842 
2015-01-26 20:00:00, 1277.4 , 1284.5 , 1275.6 , 1284.1 ,     712 
2015-01-26 21:00:00, 1284.1 , 1287.5 , 1281.2 , 1285.9 ,     735 
2015-01-26 22:00:00, 1285.9 , 1287.1 , 1280.3 , 1281.5 ,      47 
2015-01-26 23:00:00, 1281.4 , 1281.8 , 1275.7 , 1279.2 ,      73 
2015-01-27 00:00:00, 1279.2 , 1280.0 , 1277.5 , 1278.7 ,     677 
2015-01-27 01:00:00, 1278.7 , 1281.6 , 1278.6 , 1280.8 ,     407 
2015-01-27 02:00:00, 1280.8 , 1280.9 , 1278.0 , 1279.4 ,     160 
2015-01-27 03:00:00, 1279.4 , 1281.5 , 1279.0 , 1281.0 ,     475 
2015-01-27 04:00:00, 1280.9 , 1281.1 , 1278.9 , 1280.1 ,     231 
2015-01-27 05:00:00, 1280.1 , 1281.6 , 1279.6 , 1281.1 ,     229 
2015-01-27 06:00:00, 1281.2 , 1281.5 , 1280.8 , 1281.3 ,     201 
2015-01-27 07:00:00, 1280.7 , 1282.3 , 1279.0 , 1279.8 ,     369 
2015-01-27 08:00:00, 1279.7 , 1280.1 , 1272.0 , 1275.2 ,     628 
2015-01-27 09:00:00, 1275.3 , 1278.2 , 1274.8 , 1276.1 ,     548 
2015-01-27 10:00:00, 1276.1 , 1278.7 , 1275.7 , 1278.1 ,     465 
2015-01-27 11:00:00, 1278.1 , 1279.8 , 1277.3 , 1277.6 ,     384 
2015-01-27 12:00:00, 1277.7 , 1278.1 , 1276.7 , 1277.4 ,     498 
2015-01-27 13:00:00, 1277.6 , 1279.0 , 1276.9 , 1278.5 ,    2552 
2015-01-27 14:00:00, 1278.5 , 1283.0 , 1278.4 , 1282.6 ,     719 
2015-01-27 15:00:00, 1282.6 , 1283.9 , 1279.5 , 1279.6 ,    4242 
2015-01-27 16:00:00, 1279.6 , 1282.0 , 1277.3 , 1281.8 ,    1245 
2015-01-27 17:00:00, 1281.8 , 1282.7 , 1280.1 , 1282.5 ,    2124 
2015-01-27 18:00:00, 1282.6 , 1282.9 , 1278.9 , 1279.9 ,     508 
2015-01-27 19:00:00, 1280.0 , 1281.7 , 1279.8 , 1280.3 ,     500 
2015-01-27 20:00:00, 1280.3 , 1283.3 , 1279.0 , 1282.9 ,     687 
2015-01-27 21:00:00, 1283.1 , 1288.6 , 1279.7 , 1287.0 ,     391 
2015-01-27 22:00:00, 1287.2 , 1291.1 , 1284.8 , 1289.7 ,      24 
2015-01-27 23:00:00, 1289.8 , 1297.4 , 1287.4 , 1294.2 ,      93 
2015-01-28 00:00:00, 1294.3 , 1295.4 , 1292.1 , 1292.7 ,     932 
2015-01-28 01:00:00, 1292.7 , 1293.3 , 1289.3 , 1290.1 ,     195 
2015-01-28 02:00:00, 1290.0 , 1293.5 , 1289.8 , 1293.1 ,     304 
2015-01-28 03:00:00, 1293.1 , 1293.7 , 1292.3 , 1293.6 ,     168 
2015-01-28 04:00:00, 1293.5 , 1295.8 , 1292.6 , 1294.4 ,     176 
2015-01-28 05:00:00, 1294.5 , 1294.9 , 1291.6 , 1291.9 ,     344 
2015-01-28 06:00:00, 1291.9 , 1292.9 , 1291.7 , 1292.1 ,     178 
2015-01-28 07:00:00, 1292.0 , 1293.2 , 1291.7 , 1293.1 ,     270 
2015-01-28 08:00:00, 1293.1 , 1293.3 , 1291.6 , 1291.8 ,     912 
2015-01-28 09:00:00, 1291.8 , 1291.8 , 1289.3 , 1289.6 ,     564 
2015-01-28 10:00:00, 1289.5 , 1291.4 , 1289.0 , 1290.2 ,     452 
2015-01-28 11:00:00, 1290.4 , 1291.0 , 1288.8 , 1289.1 ,     432 
2015-01-28 12:00:00, 1289.1 , 1289.8 , 1288.2 , 1289.5 ,     871 
2015-01-28 13:00:00, 1289.6 , 1291.8 , 1289.2 , 1291.2 ,    1078 
2015-01-28 14:00:00, 1291.1 , 1291.9 , 1288.6 , 1288.8 ,     343 
2015-01-28 15:00:00, 1288.7 , 1289.4 , 1285.6 , 1287.7 ,    2157 
2015-01-28 16:00:00, 1287.6 , 1289.3 , 1286.9 , 1287.8 ,    2123 
2015-01-28 17:00:00, 1287.9 , 1289.3 , 1286.8 , 1287.6 ,     611 
2015-01-28 18:00:00, 1287.5 , 1288.7 , 1286.1 , 1288.1 ,     294 
2015-01-28 19:00:00, 1288.1 , 1291.5 , 1288.1 , 1289.3 ,     290 
2015-01-28 20:00:00, 1289.4 , 1292.4 , 1289.3 , 1289.9 ,     159 
2015-01-28 21:00:00, 1289.8 , 1292.7 , 1283.6 , 1286.3 ,     431 
2015-01-28 22:00:00, 1286.3 , 1287.3 , 1282.7 , 1284.9 ,       7 
2015-01-28 23:00:00, 1284.9 , 1288.6 , 1284.0 , 1287.6 ,     203 
2015-01-29 00:00:00, 1287.7 , 1287.9 , 1284.8 , 1285.7 ,     542 
2015-01-29 01:00:00, 1285.8 , 1287.2 , 1284.9 , 1286.9 ,     316 
2015-01-29 02:00:00, 1286.9 , 1289.0 , 1285.3 , 1286.7 ,     138 
2015-01-29 03:00:00, 1286.7 , 1288.9 , 1279.0 , 1284.6 ,     194 
2015-01-29 04:00:00, 1284.6 , 1286.4 , 1282.5 , 1284.3 ,     109 
2015-01-29 05:00:00, 1284.5 , 1285.4 , 1283.8 , 1283.8 ,     349 
2015-01-29 06:00:00, 1283.7 , 1283.7 , 1282.6 , 1282.6 ,     146 
2015-01-29 07:00:00, 1284.0 , 1285.9 , 1283.6 , 1285.6 ,     336 
2015-01-29 08:00:00, 1285.7 , 1286.5 , 1285.2 , 1285.9 ,     754 
2015-01-29 09:00:00, 1286.0 , 1286.6 , 1279.2 , 1280.0 ,     611 
2015-01-29 10:00:00, 1279.9 , 1282.1 , 1278.7 , 1281.8 ,     354 
2015-01-29 11:00:00, 1281.8 , 1282.8 , 1281.4 , 1281.8 ,     269 
2015-01-29 12:00:00, 1281.8 , 1285.8 , 1281.8 , 1283.0 ,     342 
2015-01-29 13:00:00, 1282.9 , 1283.9 , 1280.5 , 1283.3 ,    1139 
2015-01-29 14:00:00, 1283.4 , 1284.2 , 1281.8 , 1282.9 ,     173 
2015-01-29 15:00:00, 1282.8 , 1283.2 , 1278.2 , 1282.1 ,    1952 
2015-01-29 16:00:00, 1281.9 , 1282.1 , 1277.4 , 1280.4 ,    1424 
2015-01-29 17:00:00, 1280.6 , 1280.9 , 1272.4 , 1276.2 ,     555 
2015-01-29 18:00:00, 1276.1 , 1278.0 , 1275.2 , 1276.0 ,     341 
2015-01-29 19:00:00, 1276.1 , 1277.5 , 1264.2 , 1269.4 ,     292 
2015-01-29 20:00:00, 1269.2 , 1272.0 , 1267.8 , 1268.7 ,      98 
2015-01-29 21:00:00, 1268.7 , 1274.6 , 1266.8 , 1272.1 ,     434 
2015-01-29 22:00:00, 1272.0 , 1273.2 , 1267.9 , 1272.8 ,      15 
2015-01-29 23:00:00, 1272.8 , 1273.4 , 1262.9 , 1264.8 ,     184 
2015-01-30 00:00:00, 1264.8 , 1266.1 , 1257.1 , 1259.4 ,     932 
2015-01-30 01:00:00, 1259.5 , 1259.5 , 1252.5 , 1257.2 ,     302 
2015-01-30 02:00:00, 1257.2 , 1258.5 , 1252.1 , 1257.9 ,     220 
2015-01-30 03:00:00, 1258.0 , 1259.1 , 1255.9 , 1256.6 ,     303 
2015-01-30 04:00:00, 1256.7 , 1259.0 , 1254.9 , 1257.1 ,     407 
2015-01-30 05:00:00, 1257.1 , 1258.9 , 1256.6 , 1257.6 ,     453 
2015-01-30 06:00:00, 1257.7 , 1258.7 , 1257.6 , 1258.7 ,     221 
2015-01-30 07:00:00, 1259.0 , 1261.3 , 1258.2 , 1261.3 ,     320 
2015-01-30 08:00:00, 1261.3 , 1262.3 , 1260.2 , 1260.3 ,     786 
2015-01-30 09:00:00, 1260.2 , 1261.1 , 1257.5 , 1260.6 ,     514 
2015-01-30 10:00:00, 1260.6 , 1261.6 , 1258.9 , 1259.0 ,     269 
2015-01-30 11:00:00, 1259.2 , 1261.8 , 1259.2 , 1260.9 ,     398 
2015-01-30 12:00:00, 1260.9 , 1262.0 , 1260.7 , 1260.7 ,     609 
2015-01-30 13:00:00, 1260.9 , 1262.2 , 1260.5 , 1261.3 ,    1335 
2015-01-30 14:00:00, 1261.3 , 1261.7 , 1259.2 , 1261.4 ,     625 
2015-01-30 15:00:00, 1261.2 , 1264.4 , 1260.7 , 1262.8 ,    1998 
2015-01-30 16:00:00, 1262.8 , 1264.0 , 1261.0 , 1263.7 ,    1263 
2015-01-30 17:00:00, 1263.7 , 1266.8 , 1263.5 , 1265.0 ,    1050 
2015-01-30 18:00:00, 1265.1 , 1265.9 , 1263.2 , 1265.7 ,    1051
2015-01-30 19:00:00, 1265.6 , 1266.0 , 1262.1 , 1263.3 ,    1052
2015-01-30 20:00:00, 1263.3 , 1264.7 , 1262.7 , 1263.8 ,    1053
2015-01-30 21:00:00, 1263.9 , 1267.5 , 1258.1 , 1264.0 ,    1054
2015-01-30 22:00:00, 1263.9 , 1265.2 , 1259.2 , 1260.9 ,    1055
2015-01-30 23:00:00, 1260.9 , 1274.4 , 1260.5 , 1274.4 ,    1056
2015-01-31 00:00:00, 1274.3 , 1278.5 , 1271.2 , 1273.6 ,    1057
2015-01-31 01:00:00, 1273.6 , 1278.2 , 1273.4 , 1275.9 ,    1058
2015-01-31 02:00:00, 1276.0 , 1279.5 , 1275.2 , 1277.2 ,    1059
2015-01-31 03:00:00, 1277.3 , 1283.5 , 1277.1 , 1282.8 ,    1060
2015-01-31 04:00:00, 1282.9 , 1285.4 , 1281.0 , 1285.1 ,    1061
2015-01-31 05:00:00, 1285.2 , 1285.3 , 1283.6 , 1284.4 ,    1062
2015-01-31 06:00:00, 1284.0 , 1284.6 , 1283.3 , 1283.7 ,    1063
2015-02-02 07:00:00, 1283.0 , 1283.2 , 1280.1 , 1281.3 ,    1064
2015-02-02 08:00:00, 1281.3 , 1282.6 , 1280.6 , 1281.2 ,    1065
2015-02-02 09:00:00, 1281.2 , 1283.9 , 1280.1 , 1280.3 ,    1066
2015-02-02 10:00:00, 1280.3 , 1281.5 , 1279.1 , 1279.5 ,    1067
2015-02-02 11:00:00, 1279.5 , 1281.3 , 1279.1 , 1280.2 ,    1068
2015-02-02 12:00:00, 1280.3 , 1281.3 , 1280.2 , 1281.1 ,    1069
2015-02-02 13:00:00, 1281.1 , 1282.0 , 1280.5 , 1280.7 ,    1070
2015-02-02 14:00:00, 1280.8 , 1281.5 , 1279.2 , 1280.1 ,    1071
2015-02-02 15:00:00, 1280.1 , 1280.8 , 1279.1 , 1280.8 ,    1072
2015-02-02 16:00:00, 1280.7 , 1280.9 , 1276.0 , 1277.0 ,    1073
2015-02-02 17:00:00, 1277.0 , 1277.5 , 1274.1 , 1275.3 ,    1074
2015-02-02 18:00:00, 1275.3 , 1277.1 , 1274.3 , 1276.6 ,    1075
2015-02-02 19:00:00, 1276.5 , 1279.5 , 1275.3 , 1276.5 ,    1076
2015-02-02 20:00:00, 1276.4 , 1277.7 , 1271.6 , 1273.4 ,    1077
2015-02-02 21:00:00, 1273.2 , 1275.0 , 1271.1 , 1271.9 ,    1078
2015-02-02 22:00:00, 1271.9 , 1273.6 , 1266.5 , 1271.9 ,    1079
2015-02-02 23:00:00, 1271.9 , 1276.5 , 1270.5 , 1273.4 ,    1080
2015-02-03 00:00:00, 1273.5 , 1275.2 , 1271.0 , 1274.6 ,    1081
2015-02-03 01:00:00, 1274.8 , 1279.5 , 1274.6 , 1278.2 ,    1082
2015-02-03 02:00:00, 1278.3 , 1282.8 , 1276.4 , 1280.4 ,    1083
2015-02-03 03:00:00, 1280.4 , 1280.9 , 1278.6 , 1280.7 ,    1084
2015-02-03 04:00:00, 1280.7 , 1281.6 , 1273.0 , 1275.2 ,    1085
2015-02-03 05:00:00, 1275.1 , 1276.0 , 1274.3 , 1274.7 ,    1086
2015-02-03 06:00:00, 1274.5 , 1274.7 , 1273.4 , 1274.4 ,    1087
2015-02-03 07:00:00, 1275.6 , 1276.0 , 1274.9 , 1275.1 ,    1088
2015-02-03 08:00:00, 1275.0 , 1275.3 , 1273.5 , 1274.5 ,    1089
2015-02-03 09:00:00, 1274.5 , 1276.3 , 1272.0 , 1275.8 ,    1090
2015-02-03 10:00:00, 1275.7 , 1275.8 , 1274.2 , 1275.5 ,    1091
2015-02-03 11:00:00, 1275.5 , 1275.8 , 1274.0 , 1274.0 ,    1092
2015-02-03 12:00:00, 1273.9 , 1275.3 , 1273.4 , 1274.4 ,    1093
2015-02-03 13:00:00, 1274.3 , 1276.8 , 1274.0 , 1276.2 ,    1094
2015-02-03 14:00:00, 1276.3 , 1281.4 , 1276.3 , 1279.7 ,    1095
2015-02-03 15:00:00, 1279.8 , 1286.5 , 1279.4 , 1283.6 ,    1096
2015-02-03 16:00:00, 1283.7 , 1285.5 , 1281.8 , 1283.8 ,    1097
2015-02-03 17:00:00, 1283.8 , 1285.8 , 1280.6 , 1281.5 ,    1098
2015-02-03 18:00:00, 1281.6 , 1284.1 , 1280.8 , 1281.8 ,    1099
2015-02-03 19:00:00, 1281.9 , 1283.1 , 1279.6 , 1280.9 ,    1100
2015-02-03 20:00:00, 1280.9 , 1281.2 , 1270.2 , 1271.7 ,    1101
2015-02-03 21:00:00, 1271.9 , 1273.4 , 1263.3 , 1265.9 ,    1102
2015-02-03 22:00:00, 1265.9 , 1270.2 , 1261.7 , 1265.1 ,    1103
2015-02-03 23:00:00, 1265.2 , 1266.2 , 1257.0 , 1259.0 ,    1104
2015-02-04 00:00:00, 1259.0 , 1262.9 , 1255.8 , 1262.2 ,    1105
2015-02-04 01:00:00, 1262.3 , 1262.3 , 1258.0 , 1259.7 ,    1106
2015-02-04 02:00:00, 1259.5 , 1268.3 , 1258.6 , 1265.1 ,    1107
2015-02-04 03:00:00, 1265.0 , 1266.3 , 1262.2 , 1263.5 ,    1108
2015-02-04 04:00:00, 1263.6 , 1264.1 , 1259.8 , 1261.0 ,    1109
2015-02-04 05:00:00, 1261.0 , 1262.0 , 1259.9 , 1260.6 ,    1110
2015-02-04 06:00:00, 1260.6 , 1261.4 , 1260.5 , 1260.6 ,    1111
2015-02-04 07:00:00, 1261.5 , 1263.4 , 1261.0 , 1261.7 ,    1112
2015-02-04 08:00:00, 1261.8 , 1262.8 , 1258.8 , 1259.1 ,    1113
2015-02-04 09:00:00, 1259.1 , 1262.0 , 1256.9 , 1261.3 ,    1114
2015-02-04 10:00:00, 1261.4 , 1263.7 , 1260.8 , 1262.2 ,    1115
2015-02-04 11:00:00, 1262.3 , 1263.6 , 1261.0 , 1263.0 ,    1116
2015-02-04 12:00:00, 1263.0 , 1265.3 , 1262.6 , 1264.3 ,    1117
2015-02-04 13:00:00, 1264.2 , 1265.1 , 1262.8 , 1263.0 ,    1118
2015-02-04 14:00:00, 1263.1 , 1266.0 , 1262.8 , 1265.4 ,    1119
2015-02-04 15:00:00, 1265.3 , 1267.9 , 1263.0 , 1264.9 ,    1120
2015-02-04 16:00:00, 1265.0 , 1266.2 , 1263.5 , 1265.5 ,    1121
2015-02-04 17:00:00, 1265.5 , 1267.1 , 1263.2 , 1265.1 ,    1122
2015-02-04 18:00:00, 1265.1 , 1272.1 , 1263.7 , 1269.2 ,    1123
2015-02-04 19:00:00, 1269.1 , 1269.9 , 1266.1 , 1267.0 ,    1124
2015-02-04 20:00:00, 1266.8 , 1269.7 , 1265.3 , 1269.7 ,    1125
2015-02-04 21:00:00, 1269.7 , 1270.8 , 1266.3 , 1267.4 ,    1126
2015-02-04 22:00:00, 1267.3 , 1270.0 , 1265.7 , 1269.3 ,    1127
2015-02-04 23:00:00, 1269.2 , 1273.3 , 1259.5 , 1262.3 ,    1128
2015-02-05 00:00:00, 1262.3 , 1267.0 , 1261.3 , 1264.2 ,    1129
2015-02-05 01:00:00, 1264.1 , 1265.5 , 1262.2 , 1263.2 ,    1130
2015-02-05 02:00:00, 1263.3 , 1265.1 , 1262.4 , 1264.9 ,    1131
2015-02-05 03:00:00, 1264.9 , 1266.3 , 1264.4 , 1266.0 ,    1132
2015-02-05 04:00:00, 1266.0 , 1267.7 , 1263.8 , 1266.0 ,    1133
2015-02-05 05:00:00, 1266.0 , 1272.3 , 1264.1 , 1269.3 ,    1134
2015-02-05 06:00:00, 1269.3 , 1270.3 , 1268.4 , 1269.4 ,    1135
2015-02-05 07:00:00, 1270.4 , 1274.6 , 1269.8 , 1272.8 ,    1136
2015-02-05 08:00:00, 1272.9 , 1273.7 , 1272.1 , 1273.7 ,    1137
2015-02-05 09:00:00, 1273.7 , 1274.1 , 1270.8 , 1272.4 ,    1138
2015-02-05 10:00:00, 1272.4 , 1273.9 , 1272.0 , 1272.7 ,    1139
2015-02-05 11:00:00, 1272.5 , 1273.5 , 1271.3 , 1271.9 ,    1140
2015-02-05 12:00:00, 1271.8 , 1272.4 , 1271.5 , 1271.9 ,    1141
2015-02-05 13:00:00, 1271.9 , 1273.8 , 1271.2 , 1272.4 ,    1142
2015-02-05 14:00:00, 1272.4 , 1273.9 , 1270.0 , 1270.3 ,    1143
2015-02-05 15:00:00, 1270.3 , 1271.4 , 1268.2 , 1269.1 ,    1144
2015-02-05 16:00:00, 1269.2 , 1269.3 , 1265.3 , 1267.0 ,    1145
2015-02-05 17:00:00, 1266.7 , 1267.3 , 1264.8 , 1266.6 ,    1146
2015-02-05 18:00:00, 1266.6 , 1268.2 , 1260.5 , 1260.9 ,    1147
2015-02-05 19:00:00, 1260.9 , 1262.2 , 1258.8 , 1261.3 ,    1148
2015-02-05 20:00:00, 1261.1 , 1264.3 , 1260.6 , 1262.0 ,    1149
2015-02-05 21:00:00, 1262.1 , 1266.0 , 1261.4 , 1262.7 ,    1150
2015-02-05 22:00:00, 1262.7 , 1263.7 , 1257.7 , 1259.5 ,    1151
2015-02-05 23:00:00, 1259.5 , 1263.6 , 1258.6 , 1261.2 ,    1152
2015-02-06 00:00:00, 1261.2 , 1263.9 , 1256.1 , 1262.4 ,    1153
2015-02-06 01:00:00, 1262.2 , 1263.6 , 1261.5 , 1262.8 ,    1154
2015-02-06 02:00:00, 1262.7 , 1264.9 , 1262.0 , 1264.8 ,    1155
2015-02-06 03:00:00, 1264.7 , 1266.8 , 1263.6 , 1265.6 ,    1156
2015-02-06 04:00:00, 1265.5 , 1268.5 , 1264.7 , 1268.3 ,    1157
2015-02-06 05:00:00, 1268.2 , 1268.2 , 1264.7 , 1264.9 ,    1158
2015-02-06 06:00:00, 1264.9 , 1265.2 , 1264.3 , 1265.0 ,    1159
2015-02-06 07:00:00, 1266.4 , 1268.1 , 1264.9 , 1265.7 ,    1160
2015-02-06 08:00:00, 1265.6 , 1266.1 , 1264.1 , 1265.0 ,    1161
2015-02-06 09:00:00, 1264.9 , 1266.0 , 1262.4 , 1266.0 ,    1162
2015-02-06 10:00:00, 1266.0 , 1266.8 , 1265.5 , 1266.2 ,    1163
2015-02-06 11:00:00, 1266.3 , 1266.8 , 1266.0 , 1266.6 ,    1164
2015-02-06 12:00:00, 1266.6 , 1267.4 , 1266.0 , 1266.2 ,    1165
2015-02-06 13:00:00, 1266.1 , 1269.0 , 1266.1 , 1268.8 ,    1166
2015-02-06 14:00:00, 1268.8 , 1268.9 , 1267.5 , 1268.2 ,    1167
2015-02-06 15:00:00, 1268.2 , 1268.8 , 1266.6 , 1268.3 ,    1168
2015-02-06 16:00:00, 1268.3 , 1268.3 , 1265.1 , 1267.5 ,    1169
2015-02-06 17:00:00, 1267.6 , 1268.1 , 1266.2 , 1267.0 ,    1170
2015-02-06 18:00:00, 1267.0 , 1267.1 , 1264.0 , 1265.1 ,    1171
2015-02-06 19:00:00, 1265.1 , 1265.6 , 1264.0 , 1264.7 ,    1172
2015-02-06 20:00:00, 1264.6 , 1265.6 , 1262.7 , 1265.2 ,    1173
2015-02-06 21:00:00, 1265.2 , 1267.2 , 1245.0 , 1246.8 ,    1174
2015-02-06 22:00:00, 1246.7 , 1246.7 , 1237.3 , 1242.4 ,    1175
2015-02-06 23:00:00, 1242.3 , 1242.3 , 1233.3 , 1234.0 ,    1176
2015-02-07 00:00:00, 1233.9 , 1235.2 , 1228.2 , 1232.1 ,    1177
2015-02-07 01:00:00, 1232.0 , 1233.3 , 1230.9 , 1232.3 ,    1178
2015-02-07 02:00:00, 1232.4 , 1236.4 , 1231.9 , 1234.8 ,    1179
2015-02-07 03:00:00, 1234.8 , 1235.8 , 1233.4 , 1234.5 ,    1180
2015-02-07 04:00:00, 1234.4 , 1237.8 , 1234.4 , 1235.6 ,    1181
2015-02-07 05:00:00, 1235.4 , 1236.0 , 1232.2 , 1233.9 ,    1182
